Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
EGFR	CDC73	1	MUT
PIK3CA	MDC1	1	MUT
CSF1R	CHEK2	1	MUT
EPAS1	PAK7	1	MUT
ASXL2	TCF7L2	1	MUT
TSC1	B2M	1	MUT
CASP8	PIK3CD	1	MUT
KMT2C	ERCC3	1	MUT
ERCC4	TOP1	1	MUT
DNMT3B	B2M	1	MUT
AMER1	ROS1	1	MUT
EP300	ATR	1	MUT
BLM	CYLD	1	MUT
PLCG2	NOTCH2	1	MUT
PIK3C2G	PLK2	1	MUT
SMAD2	ANKRD11	1	MUT
KMT2D	PIK3C2G	1	MUT
ZFHX3	CDC73	1	MUT
EPHA5	AR	1	MUT
NCOA3	ETV1	1	MUT
INPPL1	CARD11	1	MUT
CASP8	RAD50	1	MUT
CREBBP	PTPRS	1	MUT
EGFR	IRS2	1	MUT
POLD1	HNF1A	1	MUT
PBRM1	SETD2	1	MUT
PGR	TP53BP1	1	MUT
RICTOR	GRIN2A	1	MUT
IKBKE	INPP4B	1	MUT
B2M	CTNNB1	1	MUT
PIK3C2G	PPP2R1A	1	MUT
DIS3	SETD2	1	MUT
BCOR	STAG2	1	MUT
INPPL1	CDK12	1	MUT
TSC1	TCF7L2	1	MUT
IGF1R	AXIN2	1	MUT
FAT1	PLCG2	1	MUT
CREBBP	KMT2C	1	MUT
TGFBR2	SETD2	1	MUT
SETD2	CDKN2B	1	MUT
JAK2	TGFBR2	1	MUT
EPAS1	ETV1	1	MUT
FBXW7	PIK3R2	1	MUT
INPPL1	INSR	1	MUT
FLT4	IKBKE	1	MUT
CDK8	FGFR1	1	CNA
EPHA5	PIK3R1	1	MUT
FLT4	SH2B3	1	MUT
ANKRD11	GRIN2A	1	MUT
NOTCH4	PRKD1	1	MUT
KDR	GSK3B	1	MUT
JAK2	ZFHX3	1	MUT
ZFHX3	TCF7L2	1	MUT
KDM5A	KMT2B	1	MUT
AR	POLD1	1	MUT
RAD54L	PAK7	1	MUT
ARID1B	FLCN	1	MUT
FLCN	RAD54L	1	MUT
B2M	RAD50	1	MUT
RNF43	SPEN	1	MUT
KDM5A	DDR2	1	MUT
RAD54L	PRKD1	1	MUT
RAD54L	CIC	1	MUT
BCOR	ERBB4	1	MUT
NCOA3	KMT2C	1	MUT
NOTCH4	BCOR	1	MUT
KMT2C	CDC73	1	MUT
RNF43	B2M	1	MUT
EGFR	EP300	1	MUT
DIS3	ZFHX3	1	MUT
MGA	PIK3CG	1	MUT
FAT1	PBRM1	1	MUT
ASXL1	TP63	1	MUT
KMT2A	SMO	1	MUT
FLT1	ALOX12B	1	MUT
ARID1A	PIK3CD	1	MUT
NKX3-1	TP53BP1	1	MUT
KMT2D	MITF	1	MUT
FAT1	RPTOR	1	MUT
RAD54L	KMT2C	1	MUT
IGF1R	PREX2	1	MUT
NOTCH1	BRCA2	1	MUT
ATRX	CASP8	1	MUT
NEGR1	TCF7L2	1	MUT
SMAD2	TRAF2	1	MUT
ARID1B	EP300	1	MUT
ALOX12B	PRKD1	1	MUT
KMT2C	TCF7L2	1	MUT
KMT2D	ERBB2	1	MUT
ATRX	MYC	1	MUT
PTPRS	RICTOR	1	MUT
MALT1	PIK3CD	1	MUT
ASXL1	TGFBR2	1	MUT
ATRX	CDC73	1	MUT
IRS2	SMO	1	MUT
PIK3C2G	SETD2	1	MUT
CYLD	AXL	1	MUT
EP300	NBN	1	MUT
DOT1L	ANKRD11	1	MUT
PTEN	ASXL2	1	MUT
RNF43	TET1	1	MUT
FLT4	JAK1	1	MUT
TGFBR2	ZFHX3	1	MUT
PMS2	PMS1	1	MUT
ESR1	EPHA3	1	MUT
ZFHX3	STAG2	1	MUT
MED12	INPPL1	1	MUT
FAT1	CIC	1	MUT
DIS3	MSH3	1	MUT
PRKD1	PGR	1	MUT
ETV1	TCF7L2	1	MUT
POLD1	SH2B3	1	MUT
ATRX	FLCN	1	MUT
MALT1	RAD50	1	MUT
MGA	SYK	1	MUT
POLE	KMT2C	1	MUT
ARID2	RFWD2	1	MUT
EP300	RUNX1	1	MUT
FGFR1	TEK	1	MUT
NOTCH4	TCF7L2	1	MUT
POLE	PIK3CB	1	MUT
KDM5A	AXIN1	1	MUT
WWTR1	CCND2	1	MUT
FLCN	CSF1R	1	MUT
ANKRD11	KLF4	1	MUT
NOTCH3	GRIN2A	1	MUT
SETD2	ATR	1	MUT
ATRX	MPL	1	MUT
MGA	MAP3K1	1	MUT
BAP1	POLD1	1	MUT
ARID1A	DAXX	1	MUT
ARID2	KDM5C	1	MUT
NOTCH2	RFWD2	1	MUT
SETD2	IKBKE	1	MUT
EPHA5	MALT1	1	MUT
FAT1	MDC1	1	MUT
BAP1	KMT2D	1	MUT
RNF43	BCOR	1	MUT
ARID1A	ANKRD11	1	MUT
PIK3CD	PTPRD	1	MUT
TSC1	FLT3	1	MUT
FAT1	TAP2	1	MUT
ESR1	BRCA1	1	MUT
TGFBR2	SOX9	1	MUT
ANKRD11	TSC2	1	MUT
PLCG2	ASXL2	1	MUT
HLA-B	GLI1	1	MUT
POLE	CTR9	1	MUT
NCOR1	RET	1	MUT
DOT1L	DAXX	1	MUT
TET1	ERBB2	1	MUT
MED12	KMT2A	1	MUT
PREX2	RASA1	1	MUT
NOTCH1	PIK3R1	1	MUT
FGFR1	SESN3	1	MUT
AURKA	AXL	1	MUT
PTPRS	MPL	1	MUT
ZFHX3	TOP1	1	MUT
TET1	MITF	1	MUT
PIK3CG	NSD1	1	MUT
RNF43	TSC1	1	MUT
AR	RPTOR	1	MUT
NOTCH1	FLT4	1	MUT
KMT2D	CASP8	1	MUT
B2M	PIK3R1	1	MUT
NCOR1	DDR2	1	MUT
MGA	PTCH1	1	MUT
NOTCH1	RECQL	1	MUT
PREX2	DNMT3A	1	MUT
MSH3	FLT4	1	MUT
NCOR1	CYLD	1	MUT
DIS3	EPHA3	1	MUT
ZFHX3	TNFAIP3	1	MUT
NOTCH4	WHSC1	1	MUT
KMT2B	MAP3K1	1	MUT
KDM5A	ERG	1	MUT
PTPRS	CASP8	1	MUT
POLE	TOP1	1	MUT
KMT2D	GSK3B	1	MUT
TET1	ASXL2	1	MUT
ATRX	BLM	1	MUT
ALK	FLT4	1	MUT
JAK2	ESR1	1	MUT
FOXP1	RBM10	1	MUT
ANKRD11	INSR	1	MUT
RAD54L	KLF4	1	MUT
SPEN	HNF1A	1	MUT
AXIN2	KMT2A	1	MUT
NTRK2	PPP2R1A	1	MUT
FANCA	NF1	1	MUT
POLE	TSC2	1	MUT
KDM5A	PMS2	1	MUT
TGFBR2	MST1R	1	MUT
RUNX1	RET	1	MUT
CDH1	INSR	1	MUT
EP300	PIK3CD	1	MUT
KDM5A	RUNX1	1	MUT
EPHA5	ROS1	1	MUT
ARID2	MALT1	1	MUT
PIK3C2G	KLF4	1	MUT
ERBB3	KDM5C	1	MUT
IRS2	MET	1	MUT
CTNNB1	FYN	1	MUT
PTPRT	DROSHA	1	MUT
EP300	JAK1	1	MUT
BRCA2	EP300	1	MUT
AR	PRKD1	1	MUT
CTCF	GLI1	1	MUT
ARID5B	GRIN2A	1	MUT
MSH3	GRIN2A	1	MUT
NOTCH4	TET1	1	MUT
BAP1	KMT2A	1	MUT
TRAF7	NTRK1	1	MUT
FLT1	PPP2R1A	1	MUT
RECQL	PREX2	1	MUT
PMS2	SLX4	1	MUT
INPPL1	KMT2A	1	MUT
KMT2C	TET2	1	MUT
ZFHX3	CDKN2A	1	MUT
KMT2B	RPS6KA4	1	MUT
LATS2	PIK3R3	1	MUT
FLT4	PIK3CD	1	MUT
ERF	DNMT3A	1	MUT
INSR	POLD1	1	MUT
ABL1	NCOR1	1	MUT
DIS3	BRCA1	1	MUT
ASXL1	ZFHX3	1	MUT
NOTCH4	B2M	1	MUT
KMT2B	DDR2	1	MUT
SPEN	CTCF	1	MUT
ATRX	DNMT3B	1	MUT
DNMT3A	NTRK2	1	MUT
PTEN	PARP1	1	MUT
ERCC4	DNMT3A	1	MUT
FLT4	WWTR1	1	MUT
KMT2A	MET	1	MUT
PIK3CA	FANCA	1	MUT
SPEN	ERF	1	MUT
EPHA5	NTRK2	1	MUT
B2M	AR	1	MUT
PIK3C2G	YES1	1	MUT
FGFR1	MAP3K1	1	MUT
DDR2	ERBB4	1	MUT
CREBBP	ZFHX3	1	MUT
IRS2	PIK3R2	1	MUT
ATRX	TET2	1	MUT
DOT1L	INPP4B	1	MUT
DDR2	DNMT3A	1	MUT
MITF	NSD1	1	MUT
EPHA5	CYLD	1	MUT
NOTCH1	GRIN2A	1	MUT
KMT2D	FLCN	1	MUT
KMT2D	EPAS1	1	MUT
ERCC4	PTPRD	1	MUT
PLCG2	SETD2	1	MUT
KMT2C	RBM10	1	MUT
ROS1	STAG2	1	MUT
CDH1	KMT2C	1	MUT
NOTCH1	ARAF	1	MUT
GRIN2A	EZH2	1	MUT
CIC	RPTOR	1	MUT
ZFHX3	RPS6KB2	1	MUT
FLCN	CTNNB1	1	MUT
ASXL1	PRKD1	1	MUT
RNF43	ETV1	1	MUT
KDM5A	INPP4A	1	MUT
NOTCH4	ALOX12B	1	MUT
INPPL1	ZFHX3	1	MUT
AGO2	SMARCA4	1	MUT
JAK2	B2M	1	MUT
CREBBP	CSF1R	1	MUT
FLT1	CYLD	1	MUT
BRCA2	DNMT3A	1	MUT
PTEN	RAD50	1	MUT
FAT1	DAXX	1	MUT
IGF1R	CASP8	1	MUT
EPHA5	RB1	1	MUT
TCF7L2	UPF1	1	MUT
ARID1A	PTPRT	1	MUT
PLCG2	PIK3CD	1	MUT
BTK	EZH2	1	MUT
ETV1	INSR	1	MUT
TGFBR2	TAP2	1	MUT
CTNNB1	PREX2	1	MUT
KMT2D	TNFAIP3	1	MUT
DOT1L	FAT1	1	MUT
TGFBR2	MDC1	1	MUT
PLCG2	MITF	1	MUT
ANKRD11	KMT2C	1	MUT
ASXL1	SPEN	1	MUT
PLCG2	NF1	1	MUT
FLT3	WHSC1	1	MUT
PLCG2	ATM	1	MUT
NOTCH4	FLT1	1	MUT
EPHA7	ARID5B	1	MUT
KMT2C	INSR	1	MUT
BLM	PBRM1	1	MUT
KMT2C	EPAS1	1	MUT
JAK2	TET1	1	MUT
ASXL1	IGF1R	1	MUT
KMT2D	CDKN2A	1	MUT
DDR2	TAP2	1	MUT
ZFHX3	KMT2A	1	MUT
POLE	POLD1	1	MUT
EPHA7	NCOA3	1	MUT
NCOA3	EPHA3	1	MUT
BCOR	AXIN2	1	MUT
INSR	MAPK3	1	MUT
NOTCH3	PAK7	1	MUT
ARID2	SH2B3	1	MUT
CDC73	TOP1	1	MUT
IGF1R	FLCN	1	MUT
KMT2D	STAG2	1	MUT
CDKN2A	ANKRD11	1	MUT
JAK2	BCOR	1	MUT
ZFHX3	SESN1	1	MUT
EP300	ERCC4	1	MUT
PIK3CA	BTK	1	MUT
NTRK3	KDM5A	1	MUT
PTPRS	STAG2	1	MUT
FAT1	NCOA3	1	MUT
AR	NEGR1	1	MUT
NOTCH3	PPP2R1A	1	MUT
PLCG2	RAD50	1	MUT
PIK3R1	DNMT3A	1	MUT
BRCA1	KMT2B	1	MUT
BCOR	ERBB3	1	MUT
RPS6KB2	TCF7L2	1	MUT
FLCN	NCOA3	1	MUT
TET2	SMO	1	MUT
ARID1A	NEGR1	1	MUT
BAP1	MSH3	1	MUT
FAT1	NSD1	1	MUT
TGFBR2	PRKD1	1	MUT
IGF1R	GSK3B	1	MUT
NF1	PIK3CB	1	MUT
PIK3CG	PIK3R1	1	MUT
KDM5A	SLX4	1	MUT
ATR	ERBB4	1	MUT
DOT1L	FLT4	1	MUT
CTNNB1	IL7R	1	MUT
IGF1R	JAK2	1	MUT
ARID1A	PDCD1	1	MUT
ABL1	SOX17	1	MUT
BAP1	DOT1L	1	MUT
FAT1	NTRK3	1	MUT
DOT1L	RECQL	1	MUT
MYC	AR	1	MUT
TET2	PIK3R2	1	MUT
NOTCH4	ETV1	1	MUT
ERBB3	IKBKE	1	MUT
FLT4	RUNX1	1	MUT
NCOR1	KDM5A	1	MUT
GRIN2A	ERCC3	1	MUT
EGFR	KMT2A	1	MUT
SPEN	KDM5A	1	MUT
FLT4	PMS2	1	MUT
IGF1R	BLM	1	MUT
ERF	PTPRD	1	MUT
FLCN	PIK3CD	1	MUT
AR	ARID5B	1	MUT
IRS1	TERT	1	MUT
PGR	TOP1	1	MUT
CASP8	KDR	1	MUT
RECQL	CDC73	1	MUT
RASA1	KMT2A	1	MUT
FLCN	NF1	1	MUT
DOT1L	NOTCH1	1	MUT
PRKD1	MAP2K4	1	MUT
RECQL4	PIK3R2	1	MUT
CREBBP	RPTOR	1	MUT
AGO2	DIS3	1	MUT
SPEN	MET	1	MUT
NCOR1	MET	1	MUT
ASXL1	CIC	1	MUT
INPP4A	DNMT3A	1	MUT
BCL2L1	AURKA	1	CNA
MYC	SMARCA4	1	MUT
ARID2	RB1	1	MUT
POLE	INPPL1	1	MUT
JAK2	CDH1	1	MUT
PTPRS	EPAS1	1	MUT
ESR1	MSH3	1	MUT
KMT2B	GLI1	1	MUT
EPHB1	NOTCH4	1	MUT
KMT2D	RAD50	1	MUT
RNF43	CDC73	1	MUT
DDR2	PTPRD	1	MUT
ROS1	BCL10	1	MUT
FLT3	PIK3C2G	1	MUT
PIK3R1	MSH6	1	MUT
PMS2	ERBB4	1	MUT
INPP4A	ERBB4	1	MUT
CSF3R	CTCF	1	MUT
NOTCH1	CSF3R	1	MUT
ARID2	EPHA5	1	MUT
BAP1	MST1R	1	MUT
ARID1B	INPP4A	1	MUT
SPEN	SMO	1	MUT
FAT1	ANKRD11	1	MUT
TET1	RAD50	1	MUT
FGFR1	MET	1	MUT
CDH1	SETD2	1	MUT
MED12	POLD1	1	MUT
PLCG2	WWTR1	1	MUT
ALOX12B	ARID5B	1	MUT
KDM5A	AR	1	MUT
LATS2	CYLD	1	MUT
ALK	NKX3-1	1	MUT
NCOR1	RB1	1	MUT
NOTCH4	IRS2	1	MUT
DNMT3B	INPPL1	1	MUT
ANKRD11	CTR9	1	MUT
MET	PIK3CB	1	MUT
EPHB1	TET2	1	MUT
ATRX	INSR	1	MUT
SYK	ERBB3	1	MUT
NCOR1	SMO	1	MUT
ATRX	EPAS1	1	MUT
TOP1	PTPRD	1	MUT
KMT2D	PAX5	1	MUT
MAP3K1	ARAF	1	MUT
MALT1	PMS2	1	MUT
ANKRD11	SETD2	1	MUT
MALT1	RUNX1	1	MUT
EPHA5	NOTCH2	1	MUT
POLE	KMT2A	1	MUT
FLCN	JAK1	1	MUT
RICTOR	SETD2	1	MUT
EGFR	MSH6	1	MUT
MSH3	PAK7	1	MUT
IKBKE	IRS2	1	MUT
TGFBR2	CIC	1	MUT
SPEN	RFWD2	1	MUT
MSH3	PPP2R1A	1	MUT
NOTCH1	PPP2R1A	1	MUT
MDC1	TRAF7	1	MUT
NOTCH4	PAK7	1	MUT
NOTCH1	POLE	1	MUT
EP300	NKX2-1	1	MUT
TET2	MET	1	MUT
EPHA7	ANKRD11	1	MUT
PTEN	NF1	1	MUT
PTPRS	BCL10	1	MUT
BLM	POLD1	1	MUT
CIC	POLD1	1	MUT
PTCH1	SMO	1	MUT
EPHB1	NCOR1	1	MUT
NTRK3	GRIN2A	1	MUT
RICTOR	BCOR	1	MUT
JAK2	SYK	1	MUT
GRIN2A	INPP4A	1	MUT
PTEN	EPHA5	1	MUT
KDM5A	RPTOR	1	MUT
PIK3C2G	IRS2	1	MUT
NOTCH4	ERCC3	1	MUT
SPEN	NTRK1	1	MUT
NOTCH1	INPP4B	1	MUT
DNMT3B	TET2	1	MUT
NKX3-1	AMER1	1	MUT
PDGFRA	INPP4B	1	MUT
ERBB4	RET	1	MUT
KIT	CCND2	1	MUT
PMS2	RUNX1	1	MUT
ASXL1	BCL2L1	1	CNA
PIK3R1	MITF	1	MUT
PTPN11	FANCA	1	MUT
FGFR1	AR	1	MUT
SMAD2	EZH2	1	MUT
ASXL1	EP300	1	MUT
PTPRS	PIK3C2G	1	MUT
POLE	CASP8	1	MUT
DNMT3A	TCF7L2	1	MUT
BRCA1	NTRK2	1	MUT
RAD50	WWTR1	1	MUT
ZFHX3	KMT2B	1	MUT
TSC1	DNMT3B	1	MUT
ATRX	EPHA5	1	MUT
DNMT3B	FBXW7	1	MUT
PIK3CG	PTPRD	1	MUT
BRCA2	MITF	1	MUT
MALT1	IKBKE	1	MUT
ARID2	ALOX12B	1	MUT
PIK3R1	WWTR1	1	MUT
WHSC1	BTK	1	MUT
FLT4	ATR	1	MUT
KDM5A	PBRM1	1	MUT
TSC1	TET2	1	MUT
KMT2C	SMO	1	MUT
FGFR1	MAP2K4	1	MUT
ARID1A	MST1R	1	MUT
EGFR	FLCN	1	MUT
JAK2	MAP3K1	1	MUT
DNMT3B	TCF7L2	1	MUT
RICTOR	B2M	1	MUT
RICTOR	TCF7L2	1	MUT
RAD54L	BRIP1	1	MUT
FAT1	ARID1A	1	MUT
SMARCA4	JAK1	1	MUT
PTEN	EPHA7	1	MUT
INPPL1	PAX5	1	MUT
DOT1L	TGFBR2	1	MUT
ARID1B	PIK3CD	1	MUT
PIK3CG	PTPN11	1	MUT
CDH1	TET2	1	MUT
BRCA2	SHOC2	1	MUT
ERBB3	CYLD	1	MUT
PAK7	RASA1	1	MUT
EPHA5	PAK7	1	MUT
LATS2	FLT4	1	MUT
BRCA2	RAD50	1	MUT
ERF	EP300	1	MUT
PLCG2	RAD54L	1	MUT
TGFBR2	INPPL1	1	MUT
ANKRD11	TCF7L2	1	MUT
TSC1	CASP8	1	MUT
FLCN	POLD1	1	MUT
TET2	CSF3R	1	MUT
RNF43	MET	1	MUT
TSC1	CDC73	1	MUT
POLE	FLCN	1	MUT
PREX2	EP300	1	MUT
AXIN2	TNFAIP3	1	MUT
GRIN2A	SLX4	1	MUT
RNF43	KDM5A	1	MUT
PIK3CG	MTOR	1	MUT
AGO2	ZFHX3	1	MUT
KMT2D	SH2B3	1	MUT
NCOA3	BRIP1	1	MUT
NOTCH4	AXL	1	MUT
NCOR1	POLE	1	MUT
PTPRS	KDM6A	1	MUT
DNMT3B	CDC73	1	MUT
AR	EPHA3	1	MUT
FAT1	KMT2D	1	MUT
CDC73	SH2B3	1	MUT
DOT1L	ZFHX3	1	MUT
NCOR1	PPP2R1A	1	MUT
CYSLTR2	RPTOR	1	MUT
ANKRD11	TET2	1	MUT
PTPRS	TERT	1	MUT
ARID1B	JAK2	1	MUT
EPHB1	SOX17	1	MUT
POLE	TET2	1	MUT
EGFR	KMT2B	1	MUT
IGF1R	CYLD	1	MUT
ETV1	MET	1	MUT
INPPL1	AKT2	1	MUT
PIK3C2G	TCF7L2	1	MUT
FLT1	KLF5	1	CNA
RAD54L	CDC73	1	MUT
TGFBR2	TOP1	1	MUT
ARID2	PLK2	1	MUT
MAP3K1	PRKD1	1	MUT
PTPN11	CDH1	1	MUT
FLT1	TP53	1	MUT
NOTCH3	PTPRD	1	MUT
PTEN	NOTCH2	1	MUT
FAT1	INPPL1	1	MUT
KMT2C	MET	1	MUT
CDH1	UPF1	1	MUT
RASA1	ASXL2	1	MUT
RB1	KMT2B	1	MUT
MALT1	MLH1	1	MUT
INHBA	NCOA3	1	MUT
FLT3	KDR	1	MUT
ABL1	PTEN	1	MUT
EP300	EPHA3	1	MUT
POLE	BLM	1	MUT
B2M	INPP4B	1	MUT
ALOX12B	PIK3CA	1	MUT
NOTCH4	ERBB3	1	MUT
DNMT3B	WHSC1	1	MUT
EPHA5	B2M	1	MUT
RICTOR	TSC1	1	MUT
NOTCH3	RASA1	1	MUT
CREBBP	FLT3	1	MUT
AR	RPS6KB2	1	MUT
ATRX	KDM5A	1	MUT
SMARCA4	RPTOR	1	MUT
ATRX	NOTCH2	1	MUT
FLT4	POLD1	1	MUT
CASP8	INPP4B	1	MUT
ARID1B	MED12	1	MUT
ARID1B	KMT2B	1	MUT
ATRX	MET	1	MUT
POLE	DNMT3B	1	MUT
CYLD	PMS1	1	MUT
KDR	PBRM1	1	MUT
BCOR	PMS2	1	MUT
ARID5B	PRKD1	1	MUT
RICTOR	TP53BP1	1	MUT
KMT2A	PTCH1	1	MUT
EPHA7	KMT2A	1	MUT
FLT4	EPHA3	1	MUT
POLE	CDC73	1	MUT
JAK2	PIK3CG	1	MUT
LATS2	NOTCH1	1	MUT
EPHB1	RPS6KA4	1	MUT
ARID2	PPP2R1A	1	MUT
RICTOR	TET1	1	MUT
ARID2	POLE	1	MUT
NOTCH1	SPEN	1	MUT
PIK3CG	RASA1	1	MUT
TSC1	BLM	1	MUT
KMT2D	TERT	1	MUT
ATRX	RB1	1	MUT
ABL1	BAP1	1	MUT
ANKRD11	TP53BP1	1	MUT
FAT1	KMT2A	1	MUT
DOT1L	DNMT3A	1	MUT
RNF43	GLI1	1	MUT
PAK7	ERBB4	1	MUT
INPP4A	NBN	1	MUT
NOTCH3	FGF19	1	MUT
NOTCH4	GLI1	1	MUT
DIS3	TOP1	1	MUT
BCOR	RUNX1	1	MUT
NCOA3	CASP8	1	MUT
ZFHX3	BLM	1	MUT
B2M	ANKRD11	1	MUT
DAXX	MSH6	1	MUT
CTNNB1	BTK	1	MUT
PLCG2	PTPRS	1	MUT
NCOR1	PIK3R1	1	MUT
TCF7L2	TRAF7	1	MUT
ARID1A	POLD1	1	MUT
ERBB3	CDK12	1	MUT
ALOX12B	INPP4A	1	MUT
SPEN	PIK3R1	1	MUT
PAK7	DNMT3A	1	MUT
NKX2-1	ATM	1	MUT
MYC	RASA1	1	MUT
PMS2	NBN	1	MUT
INHBA	RUNX1	1	MUT
GRIN2A	PIK3CA	1	MUT
PRKD1	ERCC3	1	MUT
RB1	AKT2	1	MUT
ARID2	BTK	1	MUT
PLCG2	IKBKE	1	MUT
ANKRD11	ETV1	1	MUT
EPHA5	BTK	1	MUT
LATS2	PIK3R1	1	MUT
CREBBP	POLD1	1	MUT
KMT2D	BLM	1	MUT
ZFHX3	EPAS1	1	MUT
FLCN	MSH3	1	MUT
NTRK3	POLE	1	MUT
ERF	MSH6	1	MUT
EPHA7	ZFHX3	1	MUT
MGA	NTRK1	1	MUT
PIK3CG	INPP4B	1	MUT
TGFBR2	ARID1A	1	MUT
ARID1B	PMS2	1	MUT
RICTOR	ALOX12B	1	MUT
ATRX	PREX2	1	MUT
PTPRS	BLM	1	MUT
KMT2C	UPF1	1	MUT
PIK3CA	CDKN1B	1	MUT
NOTCH3	EZH2	1	MUT
BCOR	AR	1	MUT
MTOR	KMT2C	1	MUT
WHSC1	MALT1	1	MUT
CTNNB1	TEK	1	MUT
NCOR1	BTK	1	MUT
INSR	PIK3CB	1	MUT
CREBBP	ARID1A	1	MUT
GRIN2A	ERBB4	1	MUT
CIC	KMT2A	1	MUT
CARD11	PIK3CD	1	MUT
FOXP1	MPL	1	MUT
HLA-B	ERBB4	1	MUT
ANKRD11	IRS2	1	MUT
ARID2	ROS1	1	MUT
ASXL1	ARID1A	1	MUT
EPHB1	RFWD2	1	MUT
AR	KIT	1	MUT
ROS1	TET2	1	MUT
CARD11	ANKRD11	1	MUT
BCOR	PIK3CA	1	MUT
IGF1R	EPHA5	1	MUT
JAK2	GLI1	1	MUT
MYC	INPP4B	1	MUT
RICTOR	ETV1	1	MUT
ZFHX3	SHOC2	1	MUT
KMT2D	DNMT3B	1	MUT
RASA1	MITF	1	MUT
PIK3CD	DNMT3A	1	MUT
BCOR	SLX4	1	MUT
PIK3C2G	TSC2	1	MUT
TET1	BLM	1	MUT
ARID1A	RPTOR	1	MUT
ARID1B	RNF43	1	MUT
CTNNB1	MET	1	MUT
DOT1L	SPEN	1	MUT
KMT2A	GLI1	1	MUT
KMT2C	TP53BP1	1	MUT
NOTCH4	TSC1	1	MUT
PTPRS	PALB2	1	MUT
CTNNB1	KDM5A	1	MUT
PTPRS	CDC73	1	MUT
PIK3CD	ERBB4	1	MUT
AXL	CSF1R	1	MUT
PMS2	AR	1	MUT
SPEN	MAP3K1	1	MUT
MALT1	GSK3B	1	MUT
PIK3CG	NOTCH3	1	MUT
ARID2	NCOR1	1	MUT
PTPRS	TCF7L2	1	MUT
ARID1B	CDKN2A	1	MUT
ARID2	CYLD	1	MUT
ERBB3	NOTCH2	1	MUT
SYK	SLX4	1	MUT
ALOX12B	RASA1	1	MUT
FAT1	ZFHX3	1	MUT
KDM5A	NBN	1	MUT
PTPRS	DNMT3B	1	MUT
NOTCH4	CDH1	1	MUT
TSC1	INSR	1	MUT
ARID1A	MAPK3	1	MUT
TSC1	EPAS1	1	MUT
DNMT3B	INSR	1	MUT
DNMT3B	SRC	1	CNA
PTPRS	TET2	1	MUT
RNF43	PIK3C2G	1	MUT
BCOR	INPP4A	1	MUT
ATRX	NOTCH4	1	MUT
FGFR2	CTLA4	1	MUT
KMT2D	MED12	1	MUT
KMT2D	KMT2B	1	MUT
CTNNB1	CCND1	1	MUT
ARID2	CTCF	1	MUT
POLE	CEBPA	1	MUT
PTPRS	TP53BP1	1	MUT
ARID1A	BARD1	1	MUT
PLCG2	EPHA7	1	MUT
NCOR1	PIK3R3	1	MUT
PIK3R1	RAD50	1	MUT
RNF43	SMO	1	MUT
ARID1A	MSH3	1	MUT
CDH1	CDC73	1	MUT
KMT2B	PMS1	1	MUT
FLT4	FGFR2	1	MUT
KMT2D	PREX2	1	MUT
ATRX	DROSHA	1	MUT
NOTCH4	EZH2	1	MUT
MSH3	NOTCH3	1	MUT
RASA1	CCND2	1	MUT
PMS2	NKX2-1	1	MUT
NCOA3	SRC	1	CNA
KDM6A	SMO	1	MUT
KMT2D	DCUN1D1	1	MUT
GRIN2A	PTCH1	1	MUT
RAD54L	EPAS1	1	MUT
KDM5A	WWTR1	1	MUT
PTPRS	PREX2	1	MUT
IGF1R	NOTCH2	1	MUT
NCOA3	EPAS1	1	MUT
PREX2	MSH6	1	MUT
ANKRD11	CDC73	1	MUT
CTCF	DNMT3A	1	MUT
EGFR	NF1	1	MUT
ERBB4	NOTCH2	1	MUT
ZFHX3	CYSLTR2	1	MUT
FLT4	SOX9	1	MUT
FLT3	DDR2	1	MUT
EPHA5	PPP2R1A	1	MUT
ERBB4	MET	1	MUT
TP53BP1	TBX3	1	MUT
CDH1	TCF7L2	1	MUT
PAK7	PTPRD	1	MUT
ABL1	PIK3R3	1	MUT
NOTCH1	NOTCH3	1	MUT
ZFHX3	MPL	1	MUT
LATS2	FANCA	1	MUT
KMT2B	PDGFRB	1	MUT
TCF7L2	HNF1A	1	MUT
TET2	PPP2R1A	1	MUT
PIK3R1	SHOC2	1	MUT
NTRK3	PTEN	1	MUT
EPHA5	FLT1	1	MUT
FLT1	FLT4	1	MUT
CARD11	CSF1R	1	MUT
ERBB3	SETD2	1	MUT
KMT2A	RPS6KA4	1	MUT
FLT1	PGR	1	MUT
KDM5A	PIK3CD	1	MUT
FANCA	RPTOR	1	MUT
FLCN	ATR	1	MUT
FLCN	BRCA1	1	MUT
SYK	AR	1	MUT
POLE	INSR	1	MUT
CREBBP	KMT2D	1	MUT
ATM	INPP4B	1	MUT
IRS2	RPS6KA4	1	MUT
PTEN	IKBKE	1	MUT
RASA1	RAD50	1	MUT
ESR1	INPPL1	1	MUT
RICTOR	PAK7	1	MUT
INPPL1	STAG2	1	MUT
PDGFRB	CHEK2	1	MUT
ARID1B	CTNNB1	1	MUT
KMT2B	PTCH1	1	MUT
EP300	RPTOR	1	MUT
MITF	MDC1	1	MUT
INPPL1	TOP1	1	MUT
BTK	ERBB4	1	MUT
ZFHX3	MITF	1	MUT
ATRX	PIK3C2G	1	MUT
ERBB4	RFWD2	1	MUT
NCOA3	CARD11	1	MUT
TGFBR2	KMT2A	1	MUT
FLCN	IKBKE	1	MUT
MGA	PTEN	1	MUT
