Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
FLT3	PIK3C2G	1	MUT
CYLD	CREBBP	1	MUT
RAD21	DNMT1	1	MUT
ALK	AURKA	1	MUT
EPHA7	INPP4B	1	MUT
NCOR1	MET	1	MUT
MGA	DDR2	1	MUT
PIK3C2G	BIRC3	1	MUT
PGR	TOP1	1	MUT
SPEN	MET	1	MUT
APC	FLCN	1	MUT
GRIN2A	ERCC3	1	MUT
SOX9	ARID1A	1	MUT
MGA	RPS6KA4	1	MUT
IRS1	MLH1	1	MUT
ZFHX3	SUFU	1	MUT
DNMT3B	SMARCA2	1	MUT
KMT2A	MRE11A	1	MUT
BRCA1	RFWD2	1	MUT
FAT1	KMT2A	1	MUT
KMT2D	MLH1	1	MUT
ARID2	PPP2R1A	1	MUT
PMS2	RAC1	1	CNA
INPP4B	WHSC1	1	MUT
KMT2A	KDR	1	MUT
INSR	FGFR4	1	MUT
JAK1	TCF7L2	1	MUT
PIK3CG	RASA1	1	MUT
ESR1	ATRX	1	MUT
ERG	RASA1	1	MUT
SLX4	TET2	1	MUT
KDR	WT1	1	MUT
RFWD2	ALB	1	MUT
PDGFRA	PRKD1	1	MUT
KMT2B	TBX3	1	MUT
NF1	WHSC1	1	MUT
EP300	ZFHX3	1	MUT
RB1	CASP8	1	MUT
BRCA1	NTRK2	1	MUT
JAK2	MGA	1	MUT
RAD50	WWTR1	1	MUT
NCOA3	RICTOR	1	MUT
MYC	KIT	1	MUT
RFWD2	MGA	1	MUT
ALK	IGF1R	1	MUT
PTEN	BIRC3	1	MUT
POLE	PALB2	1	MUT
FLT1	CREBBP	1	MUT
TEK	PIK3CG	1	MUT
WHSC1	ARAF	1	MUT
NSD1	PTPRD	1	MUT
NBN	PGR	1	MUT
MITF	ZFHX3	1	MUT
TEK	PIK3C3	1	MUT
ERBB3	CDK12	1	MUT
NF1	UPF1	1	MUT
ALOX12B	INPP4A	1	MUT
MYC	RASA1	1	MUT
ALK	SPEN	1	MUT
POLE	MYC	1	MUT
TET1	EPHA5	1	MUT
BRCA1	ROS1	1	MUT
TET1	PLCG2	1	MUT
EPHA7	KMT2A	1	MUT
MITF	TGFBR2	1	MUT
POLE	CDC73	1	MUT
JAK2	PIK3CG	1	MUT
RPTOR	ETAA1	1	MUT
SOX17	ELOC	1	CNA
CTNNB1	PIK3C3	1	MUT
PLCG2	BIRC3	1	MUT
RFWD2	RASA1	1	MUT
GRIN2A	INPP4A	1	MUT
CREBBP	SUFU	1	MUT
FYN	KDR	1	MUT
PTEN	EPHA5	1	MUT
PIK3C3	GRIN2A	1	MUT
PTEN	PLCG2	1	MUT
TEK	MAP3K1	1	MUT
MAP3K1	ETAA1	1	MUT
EPHB1	NCOR1	1	MUT
NKX3-1	AMER1	1	MUT
RPTOR	NOTCH3	1	MUT
MITF	PTPRD	1	MUT
PDGFRA	INPP4B	1	MUT
NOTCH2	ARAF	1	MUT
PIK3C2G	RICTOR	1	MUT
KMT2D	ARID2	1	MUT
ERBB4	RET	1	MUT
PMS2	RUNX1	1	MUT
ASXL1	BCL2L1	1	CNA
PTEN	RAD54L	1	MUT
IRS1	ARID1B	1	MUT
BRCA2	NF1	1	MUT
CDK8	RAF1	1	MUT
NTRK3	GRIN2A	1	MUT
MITF	RASA1	1	MUT
TET2	PIK3R1	1	MUT
NOTCH3	PTPN11	1	MUT
PIK3CG	PTPRD	1	MUT
BRCA1	CYLD	1	MUT
BRCA2	MITF	1	MUT
POLE	CASP8	1	MUT
ERBB4	RAF1	1	MUT
PIK3R1	WWTR1	1	MUT
B2M	NSD1	1	MUT
SLX4	PALB2	1	MUT
EP300	MSH3	1	MUT
DNMT3B	XPO1	1	MUT
KDM5A	PBRM1	1	MUT
KMT2C	SMO	1	MUT
INSR	ATRX	1	MUT
EPHB1	RECQL4	1	MUT
LATS2	DICER1	1	MUT
ARID2	ALOX12B	1	MUT
DNMT3B	TET2	1	MUT
SMAD2	EZH2	1	MUT
CTNNB1	BTK	1	MUT
B2M	ANKRD11	1	MUT
JAK2	MAP3K1	1	MUT
PRKD1	PTPRD	1	MUT
NF1	PIK3C2G	1	MUT
FLT1	ETAA1	1	MUT
AURKA	AR	1	MUT
EPHA7	RAD52	1	MUT
ALK	FGFR1	1	MUT
KMT2D	BMPR1A	1	MUT
RPTOR	SPEN	1	MUT
NSD1	TGFBR2	1	MUT
NTRK2	CREBBP	1	MUT
PGR	PIK3C2G	1	MUT
KDM5A	KIT	1	MUT
FLT3	BTK	1	MUT
NOTCH4	SESN3	1	MUT
PGR	ARID2	1	MUT
NF1	KDM6A	1	MUT
PLCG2	SETD2	1	MUT
KMT2C	SOS1	1	MUT
POLE	BLM	1	MUT
ETAA1	ZFHX3	1	MUT
EZH2	KDM5A	1	MUT
ALOX12B	PIK3CA	1	MUT
DNMT3B	WHSC1	1	MUT
RASA1	PARP1	1	MUT
CDC73	KDM5C	1	MUT
ATR	PBRM1	1	MUT
IGF1R	ROS1	1	MUT
ERBB4	ROS1	1	MUT
TP53	IRS2	1	MUT
ARID1B	PARP1	1	MUT
NCOA3	XPO1	1	MUT
SPEN	GRIN2A	1	MUT
ALB	ARID2	1	MUT
EPHA3	TP53BP1	1	MUT
PRKD1	RASA1	1	MUT
FLCN	PIK3CB	1	MUT
PBRM1	FH	1	MUT
KMT2D	KDM5C	1	MUT
RAD50	ASXL2	1	MUT
ARID2	PIK3R1	1	MUT
INPP4A	EGFR	1	MUT
TET1	NOTCH2	1	MUT
MAP2K4	PBRM1	1	MUT
TET2	FLT4	1	MUT
DDR2	PAX5	1	MUT
TEK	KDR	1	MUT
SMAD2	IGF1R	1	MUT
KMT2A	SLX4	1	MUT
PPP2R1A	IRS2	1	MUT
TET1	FYN	1	MUT
PMS2	JAK1	1	MUT
NSD1	RASA1	1	MUT
POLE	TET2	1	MUT
MAP3K1	PRKD1	1	MUT
FLT1	TP53	1	MUT
PTEN	NOTCH2	1	MUT
FAT1	INPPL1	1	MUT
ERG	ZFHX3	1	MUT
KMT2C	MET	1	MUT
TET1	KDM5C	1	MUT
IKZF1	GLI1	1	MUT
BLM	ATRX	1	MUT
SMAD2	AXL	1	MUT
KDR	PBRM1	1	MUT
PIK3CG	TGFBR2	1	MUT
RICTOR	WHSC1	1	MUT
ABL1	PTEN	1	MUT
TET1	RB1	1	MUT
PIK3CG	ALB	1	MUT
ATRX	FYN	1	MUT
ETAA1	RASA1	1	MUT
NCOA3	CASP8	1	MUT
PLCG2	PIK3CB	1	MUT
ETV1	KDM5A	1	MUT
RAD54L	CDC73	1	MUT
NOTCH3	RASA1	1	MUT
FLT1	KLF5	1	CNA
IRS1	PPP2R1A	1	MUT
NCOA3	CDC73	1	MUT
ANKRD11	TSC1	1	MUT
FAT1	SUFU	1	MUT
MAP3K1	SPEN	1	MUT
PPP2R1A	RICTOR	1	MUT
CASP8	INPP4B	1	MUT
NKX2-1	ERBB2	1	MUT
DIS3	ATRX	1	MUT
ATRX	MET	1	MUT
FLT1	EZH2	1	MUT
POLE	DNMT3B	1	MUT
MAP3K1	IGF1R	1	MUT
ATRX	KDM5A	1	MUT
ERBB3	ARID1B	1	MUT
POLE	XPO1	1	MUT
CTNNB1	KDR	1	MUT
EGFL7	TRAF2	1	CNA
EZH2	FYN	1	MUT
ETV1	MET	1	MUT
NKX3-1	RECQL4	1	CNA
PTCH1	DDR2	1	MUT
MET	XPO1	1	MUT
DUSP4	FGFR1	1	CNA
CYLD	PTPRD	1	MUT
BRCA1	SOS1	1	MUT
EP300	PBRM1	1	MUT
MED12	FH	1	MUT
PIK3CG	IGF1R	1	MUT
POLE	INSR	1	MUT
SOX17	TET1	1	MUT
ATM	INPP4B	1	MUT
PTEN	IKBKE	1	MUT
RASA1	RAD50	1	MUT
ESR1	INPPL1	1	MUT
KMT2C	CDH1	1	MUT
KDM5A	WWTR1	1	MUT
KMT2B	PTCH1	1	MUT
PIK3CG	PRKD1	1	MUT
PREX2	MSH6	1	MUT
NCOR1	ARID1B	1	MUT
INSR	PIK3CB	1	MUT
PIK3R1	PAX5	1	MUT
NF1	CASP8	1	MUT
NOTCH1	EGFL7	1	CNA
INSR	SUFU	1	MUT
TP53BP1	CSDE1	1	MUT
FLT1	PGR	1	MUT
PTEN	ARID2	1	MUT
SMAD3	CARD11	1	MUT
LATS2	APC	1	MUT
TEK	MRE11A	1	MUT
NCOA3	CARD11	1	MUT
PDGFRA	NSD1	1	MUT
PTPRT	FYN	1	MUT
JAK1	CHEK2	1	MUT
PTPRS	WHSC1	1	MUT
ETV1	PIK3C2G	1	MUT
ARID5B	NSD1	1	MUT
IGF1R	FYN	1	MUT
DNMT3B	RICTOR	1	MUT
PGR	CDC73	1	MUT
PREX2	KMT2A	1	MUT
NCOR1	KDR	1	MUT
NOTCH3	INPP4B	1	MUT
RBM10	BAP1	1	MUT
ARID5B	CREBBP	1	MUT
JAK2	MRE11A	1	MUT
KMT2C	PIK3C2G	1	MUT
POLE	SMARCA2	1	MUT
INPPL1	TOP1	1	MUT
PIK3CG	SPEN	1	MUT
BRCA2	ERG	1	MUT
ERBB4	EPHA5	1	MUT
RUNX1	CYLD	1	MUT
FLT1	APC	1	MUT
MTOR	KMT2C	1	MUT
SLX4	SMARCA2	1	MUT
ABL1	AGO2	1	MUT
IKBKE	PIK3C2G	1	MUT
BRCA2	NRAS	1	MUT
ATM	ANKRD11	1	MUT
INPP4B	RICTOR	1	MUT
PIK3CG	INPP4B	1	MUT
PIK3C3	PPP2R1A	1	MUT
PTCH1	MET	1	MUT
ERG	INPP4B	1	MUT
BRCA1	FYN	1	MUT
KMT2C	UPF1	1	MUT
PTCH1	KDM5A	1	MUT
NOTCH3	EZH2	1	MUT
DIS3	KMT2D	1	MUT
AGO2	RPTOR	1	MUT
NF1	RICTOR	1	MUT
ARID2	CYLD	1	MUT
AKT3	PTCH1	1	MUT
PREX2	SETDB1	1	MUT
MED12	ATRX	1	MUT
CARD11	JAK1	1	MUT
PIK3CB	PIK3R1	1	MUT
TP53BP1	SLX4	1	MUT
PGR	CASP8	1	MUT
PTCH1	SOS1	1	MUT
RUNX1	DDR2	1	MUT
ROS1	XPO1	1	MUT
ARID2	ROS1	1	MUT
UPF1	ZFHX3	1	MUT
AR	KIT	1	MUT
AXL	PBRM1	1	MUT
FLT3	RAF1	1	MUT
TET2	KDR	1	MUT
ROS1	TET2	1	MUT
POLE	CARD11	1	MUT
CTNNB1	RAF1	1	MUT
CARD11	ANKRD11	1	MUT
RFWD2	SPEN	1	MUT
DDR2	INPP4A	1	MUT
NTRK2	PIK3R1	1	MUT
EP300	CD79B	1	MUT
KDR	CRKL	1	MUT
IGF1R	EPHA5	1	MUT
FGFR1	KDR	1	MUT
TP53BP1	AR	1	MUT
KMT2D	DCUN1D1	1	MUT
DNMT3B	PALB2	1	MUT
RAD50	FOXO1	1	MUT
AMER1	MALT1	1	MUT
TP53BP1	ERCC4	1	MUT
PBRM1	PIK3CB	1	MUT
RICTOR	TCF7L2	1	MUT
DIS3	PIK3CB	1	MUT
FGFR1	CSDE1	1	MUT
MAP3K1	NSD1	1	MUT
INPP4B	XPO1	1	MUT
JAK1	RICTOR	1	MUT
BRCA2	RAD50	1	MUT
PIK3C2G	CHEK2	1	MUT
NCOA3	SRC	1	CNA
PRKD1	ERCC3	1	MUT
ZFHX3	FLCN	1	MUT
ARID2	ARID1B	1	MUT
PIK3CG	CIC	1	MUT
POLE	WHSC1L1	1	MUT
NOTCH3	IGF1R	1	MUT
MAP3K1	CREBBP	1	MUT
DNMT3B	CASP8	1	MUT
SOX17	TSC1	1	MUT
NF1	XPO1	1	MUT
NTRK2	FLT4	1	MUT
PIK3C2G	ALOX12B	1	MUT
MITF	MTOR	1	MUT
PARP1	RAD50	1	MUT
PREX2	EP300	1	MUT
INSR	TOP1	1	MUT
PIK3CG	MTOR	1	MUT
EP300	KIT	1	MUT
MTOR	NTRK2	1	MUT
CSDE1	IRS2	1	MUT
PRKD1	IGF1R	1	MUT
CTNNB1	ROS1	1	MUT
TEK	DDR2	1	MUT
DNMT3B	CDC73	1	MUT
BLM	SETD2	1	MUT
ERBB3	NTRK2	1	MUT
ZFHX3	CASP8	1	MUT
ATR	JAK1	1	MUT
CTR9	FLT1	1	MUT
MED12	SMARCA2	1	MUT
NOTCH2	KDR	1	MUT
RPTOR	NSD1	1	MUT
ARID2	KDR	1	MUT
NCOR1	PPP2R1A	1	MUT
ERBB3	CYLD	1	MUT
FLT4	SOX9	1	MUT
PTCH1	NCOR1	1	MUT
BCL2L1	KLF5	1	CNA
IKBKE	EZH2	1	MUT
ARID5B	NOTCH3	1	MUT
IGF1R	NOTCH2	1	MUT
NSD1	IGF1R	1	MUT
PIK3R1	RAD50	1	MUT
TEK	NCOR1	1	MUT
CDC73	UPF1	1	MUT
PIK3C3	PIK3R1	1	MUT
MYC	U2AF1	1	MUT
LATS2	GRIN2A	1	MUT
FLT4	FGFR2	1	MUT
RFWD2	ERBB3	1	MUT
TP53	TSC2	1	MUT
JAK1	ALOX12B	1	MUT
EP300	TGFBR1	1	MUT
RASA1	CCND2	1	MUT
NOTCH4	EZH2	1	MUT
DIS3	LATS1	1	MUT
ERBB4	FYN	1	MUT
PTPRT	ZRSR2	1	MUT
RAD54L	INSR	1	MUT
TEK	SESN3	1	MUT
PRKD1	INPP4B	1	MUT
TET2	PPP2R1A	1	MUT
ERBB4	MET	1	MUT
PGR	TET2	1	MUT
B2M	DIS3	1	MUT
TET1	ARID2	1	MUT
FGF19	FGF4	1	CNA
ALB	MED12	1	MUT
CTNNB1	DDR2	1	MUT
BLM	KMT2C	1	MUT
TP53BP1	TBX3	1	MUT
BCL2L1	TP53	1	CNA
NF1	TET2	1	MUT
ERBB4	KDM5A	1	MUT
PGR	XPO1	1	MUT
BLM	PIK3CB	1	MUT
MTOR	PHOX2B	1	MUT
FLT4	KIT	1	MUT
NTRK2	GRIN2A	1	MUT
KMT2B	PDGFRB	1	MUT
NCOA3	INSR	1	MUT
BCOR	AXIN1	1	MUT
BRCA1	RAF1	1	MUT
BLM	PTPRS	1	MUT
CYLD	TGFBR2	1	MUT
KMT2A	WHSC1	1	MUT
CDC73	TOP1	1	MUT
KMT2D	STAG2	1	MUT
ALK	DROSHA	1	MUT
BRCA1	INPPL1	1	MUT
PIK3CB	TCF7L2	1	MUT
ARID2	FGFR4	1	MUT
TGFBR1	ARID2	1	MUT
EPHA7	PIK3CG	1	MUT
LATS2	TET2	1	MUT
PIK3CG	KDM5A	1	MUT
RET	KDR	1	MUT
NSD1	KDM5C	1	MUT
DNMT3B	RTEL1	1	CNA
DNMT3B	PIK3CD	1	MUT
NCOR1	SMARCA2	1	MUT
POLE	NTRK3	1	MUT
AKT2	EP300	1	MUT
TEK	KMT2C	1	MUT
NOTCH3	EPHA5	1	MUT
CASP8	WHSC1	1	MUT
RUNX1	TOP1	1	MUT
TEK	PIK3CB	1	MUT
SPEN	CARD11	1	MUT
PIK3CG	MDM4	1	MUT
ASXL1	NKX3-1	1	CNA
TEK	CTR9	1	MUT
NOTCH3	RB1	1	MUT
TET1	TGFBR2	1	MUT
PAK7	MALT1	1	MUT
BLM	AR	1	MUT
PREX2	PLK2	1	MUT
SPEN	SMARCA2	1	MUT
CREBBP	PDGFRB	1	MUT
BRCA1	SUFU	1	MUT
SMARCA2	WHSC1	1	MUT
MAP3K1	ARID2	1	MUT
NSD1	FYN	1	MUT
FGFR1	BRIP1	1	MUT
RAD54L	CTNNB1	1	MUT
PMS2	TET1	1	MUT
TET1	ZFHX3	1	MUT
AXL	ERBB3	1	MUT
PIK3C3	CASP8	1	MUT
NTRK2	XPO1	1	MUT
RB1	NSD1	1	MUT
SPEN	INSR	1	MUT
FGFR1	CHEK2	1	MUT
ZFHX3	ANKRD11	1	MUT
MITF	SOS1	1	MUT
NTRK2	TET2	1	MUT
EPHA5	FOXO1	1	MUT
FLT1	BLM	1	MUT
POLE	CTNNB1	1	MUT
PIK3CG	RFWD2	1	MUT
PALB2	RET	1	MUT
DUSP4	MALT1	1	CNA
FLT1	XPO1	1	MUT
NOTCH4	ARID2	1	MUT
DDR2	PPP2R1A	1	MUT
MAP3K1	UPF1	1	MUT
INSR	AR	1	MUT
ERCC5	CYSLTR2	1	CNA
BRCA1	KMT2A	1	MUT
ROS1	WT1	1	MUT
ATRX	DOT1L	1	MUT
PTEN	TGFBR2	1	MUT
TET1	PTPRD	1	MUT
PIK3CG	KDM5C	1	MUT
KMT2C	MSH3	1	MUT
EP300	MET	1	MUT
ESR1	CSDE1	1	MUT
CTNNB1	PIK3CB	1	MUT
CTNNB1	SUFU	1	MUT
PIK3CG	RB1	1	MUT
TP53BP1	ALOX12B	1	MUT
ROS1	PBRM1	1	MUT
MET	PIK3CD	1	MUT
BLM	INPP4A	1	MUT
PTPRT	SESN1	1	MUT
MYC	RFWD2	1	MUT
RPTOR	UPF1	1	MUT
JAK1	RAD50	1	MUT
FGFR1	SMARCA2	1	MUT
JAK2	KMT2C	1	MUT
ALK	ARID2	1	MUT
MET	EGFR	1	MUT
MALT1	PTPN11	1	MUT
CDKN2Ap16INK4A	MTAP	1	CNA
PDGFRA	PIK3C2G	1	MUT
PIK3CG	FYN	1	MUT
TP53BP1	RICTOR	1	MUT
TET1	RASA1	1	MUT
B2M	TET1	1	MUT
CDKN2A	CDKN2Ap16INK4A	1	CNA
DNMT3B	JAK1	1	MUT
ARID2	ATRX	1	MUT
ARID5B	ARID2	1	MUT
POLE	NCOA3	1	MUT
RAD54L	RUNX1	1	MUT
SESN3	WHSC1	1	MUT
PIK3C2G	RAD50	1	MUT
KMT2B	CHEK2	1	MUT
PIK3C2G	TNFAIP3	1	MUT
FLT1	UPF1	1	MUT
BRCA2	NSD1	1	MUT
ERG	MRE11A	1	MUT
ROS1	VTCN1	1	MUT
PIK3C3	XPO1	1	MUT
TOP1	FLT4	1	MUT
PAK7	NTRK2	1	MUT
NTRK3	TET2	1	MUT
BRCA2	CREBBP	1	MUT
RAD54L	JAK1	1	MUT
PIK3C3	TET2	1	MUT
IKBKE	RAD54L	1	MUT
PIK3CB	XPO1	1	MUT
NOTCH4	PLCG2	1	MUT
PMS2	TSC1	1	MUT
EPHA3	WWTR1	1	MUT
AURKA	SRC	1	CNA
PIK3CG	RAF1	1	MUT
IRS1	PAX5	1	MUT
CTNNB1	SUZ12	1	MUT
NSD1	SOS1	1	MUT
PBRM1	TBX3	1	MUT
RFWD2	NCOR1	1	MUT
CTR9	NF1	1	MUT
MITF	NCOR1	1	MUT
B2M	PIK3C2G	1	MUT
CTNNB1	ATRX	1	MUT
ERG	NCOR1	1	MUT
PDGFRA	RB1	1	MUT
NCOR1	RICTOR	1	MUT
RB1	INPP4B	1	MUT
DUSP4	GNAS	1	CNA
SOX17	ATR	1	MUT
ARID5B	RB1	1	MUT
SOX17	BRCA1	1	MUT
PIK3CA	FAM175A	1	MUT
ARID2	SMARCA2	1	MUT
BRCA2	TP53	1	MUT
NCOA3	JAK1	1	MUT
MET	PBRM1	1	MUT
MSH6	PTPRD	1	MUT
ALOX12B	KDR	1	MUT
PREX2	BRCA2	1	MUT
ATR	EZH2	1	MUT
RAD54L	NF1	1	MUT
FLT3	ATRX	1	MUT
IKBKE	PLCG2	1	MUT
AGO2	MAP3K1	1	MUT
PPP2R1A	PAX5	1	MUT
YES1	PTPN11	1	MUT
KMT2D	ZFHX3	1	MUT
PIK3C3	CDC73	1	MUT
SPEN	USP8	1	MUT
POLE	JAK1	1	MUT
SMAD2	KDM6A	1	MUT
ATM	MET	1	MUT
SMARCA2	UPF1	1	MUT
RPTOR	PIK3C2G	1	MUT
ATM	KDM5A	1	MUT
DIS3	AR	1	MUT
PGR	PBRM1	1	MUT
PIK3C2G	FOXO1	1	MUT
NOTCH3	FYN	1	MUT
PRKD1	RB1	1	MUT
JAK1	NF1	1	MUT
MITF	RET	1	MUT
EP300	KRAS	1	MUT
KMT2D	RASA1	1	MUT
PIK3CG	SOS1	1	MUT
RAF1	WHSC1	1	MUT
PLK2	ERBB4	1	MUT
TEK	SETD2	1	MUT
CARD11	AXL	1	MUT
EP300	SESN3	1	MUT
FAT1	KDR	1	MUT
PRKD1	FYN	1	MUT
EPHA3	ATM	1	MUT
CCND1	FGF3	1	CNA
ALOX12B	ARID1B	1	MUT
EPHA5	ERBB2	1	MUT
NOTCH3	NOTCH2	1	MUT
RAD50	CREBBP	1	MUT
ROS1	KIT	1	MUT
RASA1	ANKRD11	1	MUT
BCOR	CCNQ	1	CNA
ATR	CREBBP	1	MUT
CDC73	ZFHX3	1	MUT
BIRC3	TSC1	1	MUT
CYLD	ROS1	1	MUT
FGFR1	RICTOR	1	MUT
FAT1	PTCH1	1	MUT
CREBBP	CSDE1	1	MUT
MITF	RAF1	1	MUT
INPP4B	PBRM1	1	MUT
PIK3CG	RET	1	MUT
EPHA3	MITF	1	MUT
ZFHX3	INPP4B	1	MUT
DDR2	PIK3R1	1	MUT
NTRK2	CASP8	1	MUT
EPHA7	MAP3K1	1	MUT
DNMT3B	PRDM14	1	MUT
CTNNB1	SESN1	1	MUT
ARID2	SUFU	1	MUT
ETV1	PBRM1	1	MUT
JAK2	EPHA7	1	MUT
RPTOR	CDC73	1	MUT
FAT1	MRE11A	1	MUT
AR	MET	1	MUT
INPPL1	CSDE1	1	MUT
RAF1	RICTOR	1	MUT
BCL2L1	DNMT3B	1	CNA
TET2	STAG2	1	MUT
KMT2C	PBRM1	1	MUT
SESN3	TCF7L2	1	MUT
NTRK2	SMARCA2	1	MUT
MSH6	NSD1	1	MUT
CDC73	INPP4B	1	MUT
ERG	PIK3C2G	1	MUT
PIK3CG	ARID2	1	MUT
MSH6	CREBBP	1	MUT
EPHA7	RET	1	MUT
TET1	PRKD1	1	MUT
NOTCH4	PARP1	1	MUT
ALK	DNMT3B	1	MUT
ARID2	PIK3CB	1	MUT
RAF1	IRS2	1	MUT
TET2	TOP1	1	MUT
TCF7L2	RPS6KB2	1	MUT
EZH2	PBRM1	1	MUT
FGFR1	ATRX	1	MUT
FAT1	TSHR	1	MUT
CDKN2B	MTAP	1	CNA
INHBA	ARAF	1	MUT
BLM	ERBB4	1	MUT
FAT1	NCOR1	1	MUT
DNMT3B	ERG	1	MUT
CDKN2A	CDKN2B	1	CNA
ETAA1	PIK3C2G	1	MUT
PREX2	PIK3C3	1	MUT
MAP2K4	PDGFRA	1	MUT
TEK	EPHA7	1	MUT
KDM5A	MYOD1	1	MUT
INPP4A	PPP2R1A	1	MUT
FAT1	SESN3	1	MUT
BCL2	SMAD4	1	CNA
ATRX	PBRM1	1	MUT
ATR	PDGFRA	1	MUT
TOP1	ARAF	1	MUT
DIS3	PIK3C3	1	MUT
RAD21	ARID2	1	MUT
ERBB4	DOT1L	1	MUT
B2M	IRS2	1	MUT
RFWD2	ARID2	1	MUT
ATM	WHSC1	1	MUT
PDGFRA	TCF7L2	1	MUT
CDC73	ETAA1	1	MUT
CDC73	ANKRD11	1	MUT
DUSP4	PMAIP1	1	CNA
EPHA3	EP300	1	MUT
SESN3	IRS2	1	MUT
NOTCH3	NOTCH4	1	MUT
TET1	INPP4B	1	MUT
FLT1	SMARCA2	1	MUT
PALB2	TERT	1	MUT
UPF1	ERCC3	1	MUT
ARID2	KMT2A	1	MUT
TP53BP1	NTRK2	1	MUT
NTRK3	ATRX	1	MUT
IGF1R	KIT	1	MUT
NCOA3	AR	1	MUT
APC	MDC1	1	MUT
ARID5B	MYC	1	MUT
PIK3C3	ATRX	1	MUT
PDGFRA	CDC73	1	MUT
IKBKE	MED12	1	MUT
RICTOR	RNF43	1	MUT
PREX2	ROS1	1	MUT
DDR2	ROS1	1	MUT
PDGFRA	XPO1	1	MUT
IRS1	RAD21	1	MUT
NSD1	UPF1	1	MUT
CARD11	DNMT1	1	MUT
KMT2A	PLCG2	1	MUT
MITF	PIK3C2G	1	MUT
ARID2	LATS1	1	MUT
PDGFRA	TET2	1	MUT
BLM	MGA	1	MUT
H3F3C	FBXW7	1	MUT
CASP8	IRS2	1	MUT
DICER1	ALOX12B	1	MUT
INSR	ERBB4	1	MUT
PREX2	MAP3K1	1	MUT
KMT2D	ETAA1	1	MUT
ALOX12B	MET	1	MUT
CASP8	RICTOR	1	MUT
CTNNB1	POLD1	1	MUT
ALK	MED12	1	MUT
ALOX12B	KDM5A	1	MUT
ETAA1	UPF1	1	MUT
EP300	EZH2	1	MUT
ASXL1	GNAS	1	CNA
POLE	PMS2	1	MUT
MRE11A	MYOD1	1	MUT
PIK3C2G	CDKN2A	1	MUT
MITF	SMO	1	MUT
RAF1	TCF7L2	1	MUT
SETD2	INPP4A	1	MUT
CDC73	PBRM1	1	MUT
ESR1	PDGFRB	1	MUT
PGR	PIK3CD	1	MUT
MGA	ALOX12B	1	MUT
PIK3CB	RICTOR	1	MUT
PREX2	KDR	1	MUT
PTPRS	WT1	1	MUT
TET2	ATRX	1	MUT
PRKD1	ARID2	1	MUT
CTR9	TOP1	1	MUT
TET1	TGFBR1	1	MUT
PTEN	PTPRD	1	MUT
INSR	SLX4	1	MUT
BRCA2	GRIN2A	1	MUT
SMAD2	BLM	1	MUT
NTRK3	RTEL1-TNFRSF6B	1	MUT
CASP8	XPO1	1	MUT
FAT1	DDR2	1	MUT
TCF7L2	SUFU	1	MUT
ALK	UPF1	1	MUT
INSR	INPP4A	1	MUT
PTPN11	WHSC1L1	1	MUT
FLT3	INHBA	1	MUT
SOS1	PTPN11	1	MUT
POLE	RUNX1	1	MUT
ARID2	STAG2	1	MUT
LATS2	CASP8	1	MUT
RICTOR	CCND2	1	MUT
PREX2	ARAF	1	MUT
BRCA1	RAD21	1	MUT
FLT3	INPPL1	1	MUT
TP53BP1	CHEK2	1	MUT
RPTOR	TET1	1	MUT
RPTOR	TP53BP1	1	MUT
TEK	BIRC3	1	MUT
ANKRD11	CCND2	1	MUT
ALB	ETAA1	1	MUT
PREX2	FGF4	1	CNA
POLE	DIS3	1	MUT
KMT2D	PBRM1	1	MUT
PGR	EGFR	1	MUT
AR	SESN3	1	MUT
INSR	CSDE1	1	MUT
NCOR1	ATRX	1	MUT
PIK3R1	PARK2	1	MUT
PTCH1	PLCG2	1	MUT
ALB	NSD1	1	MUT
CASP8	TCF7L2	1	MUT
B2M	CDC73	1	MUT
KMT2C	PARP1	1	MUT
TEK	RAD54L	1	MUT
JAK2	PLCG2	1	MUT
KDR	WHSC1	1	MUT
DNMT3B	PMS2	1	MUT
FYN	PIK3CB	1	MUT
JAK1	RNF43	1	MUT
KMT2B	NTRK2	1	MUT
EPHA7	NCOR1	1	MUT
DNMT3B	RUNX1	1	MUT
TEK	KMT2D	1	MUT
PDGFRA	TP53BP1	1	MUT
RUNX1	INHBA	1	MUT
RB1	SMARCA4	1	MUT
CSF3R	CARD11	1	MUT
ABL1	FLT3	1	MUT
ALOX12B	RAF1	1	MUT
ERCC5	FOXO1	1	CNA
PLCG2	PTPRD	1	MUT
NOTCH3	ARID2	1	MUT
RUNX1	KMT2C	1	MUT
SPEN	ATRX	1	MUT
CHEK2	KDM5C	1	MUT
SLX4	ERCC2	1	MUT
CASP8	TET2	1	MUT
PGR	JAK1	1	MUT
FAT1	RPS6KA4	1	MUT
FLT1	CASP8	1	MUT
MTOR	MSH6	1	MUT
PDGFRA	WHSC1	1	MUT
CYLD	SOS1	1	MUT
NKX3-1	ATR	1	MUT
DDR2	KDR	1	MUT
ATR	PGR	1	MUT
TOP1	PPP2R1A	1	MUT
INPPL1	PIK3R1	1	MUT
TEK	LATS2	1	MUT
PLCG2	RASA1	1	MUT
FGFR1	FGFR4	1	MUT
AURKA	SETD2	1	MUT
TEK	PLCG2	1	MUT
ETV1	PARP1	1	MUT
PIK3C3	INSR	1	MUT
